episode,step,veh_id,T_tot_ms,deadline_ms,violation
56,1,10,250.0,250.0,0
56,1,11,250.0,250.0,0
56,1,12,250.0,250.0,0
56,1,13,27.092936021634976,250.0,0
56,1,14,250.0,250.0,0
56,1,15,20.504658196168247,250.0,0
56,2,0,37.165120896147805,250.0,0
56,2,1,250.0,250.0,0
56,2,2,250.0,250.0,0
56,2,3,176.78204277467333,250.0,0
56,2,4,250.0,250.0,0
56,2,5,250.0,250.0,0
56,2,6,250.0,250.0,0
56,2,7,250.0,250.0,0
56,2,8,250.0,250.0,0
56,2,9,11.601088934046468,250.0,0
56,2,10,61.52664336927975,250.0,0
56,2,11,250.0,250.0,0
56,2,12,107.50873587989514,250.0,0
56,2,13,84.57343727917242,250.0,0
56,2,14,250.0,250.0,0
56,2,15,250.0,250.0,0
56,3,0,250.0,250.0,0
56,3,1,94.27364892208378,250.0,0
56,3,2,30.370304067703433,250.0,0
56,3,3,101.71191733762541,250.0,0
56,3,4,250.0,250.0,0
56,3,5,22.080172272784903,250.0,0
56,3,6,29.390068061748956,250.0,0
56,3,7,250.0,250.0,0
56,3,8,17.366423485101638,250.0,0
56,3,9,37.4666735223086,250.0,0
56,3,10,250.0,250.0,0
56,3,11,250.0,250.0,0
56,3,12,250.0,250.0,0
56,3,13,250.0,250.0,0
56,3,14,250.0,250.0,0
56,3,15,250.0,250.0,0
56,4,0,21.054904493247175,250.0,0
56,4,1,102.2440441647327,250.0,0
56,4,2,250.0,250.0,0
56,4,3,11.318963742369021,250.0,0
56,4,4,41.225326212824775,250.0,0
56,4,5,250.0,250.0,0
56,4,6,250.0,250.0,0
56,4,7,250.0,250.0,0
56,4,8,250.0,250.0,0
56,4,9,250.0,250.0,0
56,4,10,250.0,250.0,0
56,4,11,250.0,250.0,0
56,4,12,250.0,250.0,0
56,4,13,13.65228289938291,250.0,0
56,4,14,250.0,250.0,0
56,4,15,250.0,250.0,0
56,5,0,69.59174927347371,250.0,0
56,5,1,250.0,250.0,0
56,5,2,171.17211044078772,250.0,0
56,5,3,250.0,250.0,0
56,5,4,14.699912206650128,250.0,0
56,5,5,250.0,250.0,0
56,5,6,16.518078316753737,250.0,0
56,5,7,250.0,250.0,0
56,5,8,21.39316152237623,250.0,0
56,5,9,21.877868584887878,250.0,0
56,5,10,250.0,250.0,0
56,5,11,250.0,250.0,0
56,5,12,250.0,250.0,0
56,5,13,250.0,250.0,0
56,5,14,250.0,250.0,0
56,5,15,0.02242237672244931,250.0,0
56,6,0,250.0,250.0,0
56,6,1,51.4339177976262,250.0,0
56,6,2,30.29866172558979,250.0,0
56,6,3,250.0,250.0,0
56,6,4,27.603403268897797,250.0,0
56,6,5,30.873853093490457,250.0,0
56,6,6,250.0,250.0,0
56,6,7,250.0,250.0,0
56,6,8,15.667628960111424,250.0,0
56,6,9,234.68132468534571,250.0,0
56,6,10,250.0,250.0,0
56,6,11,250.0,250.0,0
56,6,12,126.41659581910542,250.0,0
56,6,13,250.0,250.0,0
56,6,14,45.64706366072128,250.0,0
56,6,15,86.85908588674039,250.0,0
56,7,0,250.0,250.0,0
56,7,1,2.046084508318115,250.0,0
56,7,2,19.202706647807393,250.0,0
56,7,3,5.556427785441383,250.0,0
56,7,4,250.0,250.0,0
56,7,5,250.0,250.0,0
56,7,6,250.0,250.0,0
56,7,7,250.0,250.0,0
56,7,8,49.547265836545925,250.0,0
56,7,9,250.0,250.0,0
56,7,10,250.0,250.0,0
56,7,11,250.0,250.0,0
56,7,12,75.63424628617238,250.0,0
56,7,13,250.0,250.0,0
56,7,14,250.0,250.0,0
56,7,15,250.0,250.0,0
56,8,0,250.0,250.0,0
56,8,1,5.182437832376492,250.0,0
56,8,2,37.02371796967506,250.0,0
56,8,3,250.0,250.0,0
56,8,4,250.0,250.0,0
56,8,5,250.0,250.0,0
56,8,6,250.0,250.0,0
56,8,7,10.654101888007729,250.0,0
56,8,8,41.022717462193135,250.0,0
56,8,9,250.0,250.0,0
56,8,10,16.030377799897092,250.0,0
56,8,11,194.76166442045462,250.0,0
56,8,12,175.56753096544762,250.0,0
56,8,13,29.148319109738328,250.0,0
56,8,14,25.88495537827463,250.0,0
56,8,15,250.0,250.0,0
56,9,0,250.0,250.0,0
56,9,1,250.0,250.0,0
56,9,2,24.434185126397832,250.0,0
56,9,3,18.121338107030933,250.0,0
56,9,4,250.0,250.0,0
56,9,5,250.0,250.0,0
56,9,6,83.88617202923155,250.0,0
56,9,7,250.0,250.0,0
56,9,8,16.20991110954318,250.0,0
56,9,9,5.796611754003841,250.0,0
56,9,10,22.588349180922936,250.0,0
56,9,11,250.0,250.0,0
56,9,12,250.0,250.0,0
56,9,13,1.2273511051973856,250.0,0
56,9,14,60.19000613234128,250.0,0
56,9,15,28.097938161541634,250.0,0
56,10,0,250.0,250.0,0
56,10,1,250.0,250.0,0
56,10,2,250.0,250.0,0
56,10,3,9.107549774691817,250.0,0
56,10,4,250.0,250.0,0
56,10,5,250.0,250.0,0
56,10,6,45.81779508959688,250.0,0
56,10,7,250.0,250.0,0
56,10,8,250.0,250.0,0
56,10,9,250.0,250.0,0
56,10,10,250.0,250.0,0
56,10,11,250.0,250.0,0
56,10,12,44.28399209061322,250.0,0
56,10,13,18.089993249500093,250.0,0
56,10,14,4.252623806007526,250.0,0
56,10,15,250.0,250.0,0
56,11,0,250.0,250.0,0
56,11,1,203.3120493601491,250.0,0
56,11,2,250.0,250.0,0
56,11,3,250.0,250.0,0
56,11,4,250.0,250.0,0
56,11,5,131.25356991989912,250.0,0
56,11,6,0.5154953006537395,250.0,0
56,11,7,2.3751167274357745,250.0,0
56,11,8,46.100019689673196,250.0,0
56,11,9,250.0,250.0,0
56,11,10,71.40469409120253,250.0,0
56,11,11,48.000824388189685,250.0,0
56,11,12,250.0,250.0,0
56,11,13,108.76962993723347,250.0,0
56,11,14,90.99043298309608,250.0,0
56,11,15,24.094451877550622,250.0,0
56,12,0,23.069596965851062,250.0,0
56,12,1,250.0,250.0,0
56,12,2,93.44813540617992,250.0,0
56,12,3,250.0,250.0,0
56,12,4,34.77708492923039,250.0,0
56,12,5,243.07022524244283,250.0,0
56,12,6,250.0,250.0,0
56,12,7,250.0,250.0,0
56,12,8,41.67408464583936,250.0,0
56,12,9,31.09754416357896,250.0,0
56,12,10,33.626242174041415,250.0,0
56,12,11,47.16531962327439,250.0,0
56,12,12,250.0,250.0,0
56,12,13,250.0,250.0,0
56,12,14,41.51738426017557,250.0,0
56,12,15,250.0,250.0,0
56,13,0,2.276234633211333,250.0,0
56,13,1,250.0,250.0,0
56,13,2,250.0,250.0,0
56,13,3,59.84133722432081,250.0,0
56,13,4,250.0,250.0,0
56,13,5,7.963769951479409,250.0,0
56,13,6,38.95936112935531,250.0,0
56,13,7,37.38803567900806,250.0,0
56,13,8,59.26092211531639,250.0,0
56,13,9,250.0,250.0,0
56,13,10,143.39458619302502,250.0,0
56,13,11,250.0,250.0,0
56,13,12,250.0,250.0,0
56,13,13,250.0,250.0,0
56,13,14,250.0,250.0,0
56,13,15,47.94058285879677,250.0,0
56,14,0,250.0,250.0,0
56,14,1,250.0,250.0,0
56,14,2,250.0,250.0,0
56,14,3,3.4441704421818122,250.0,0
56,14,4,250.0,250.0,0
56,14,5,250.0,250.0,0
56,14,6,124.7614060935658,250.0,0
56,14,7,250.0,250.0,0
56,14,8,250.0,250.0,0
56,14,9,16.2435830347707,250.0,0
56,14,10,250.0,250.0,0
56,14,11,250.0,250.0,0
56,14,12,81.75667709618936,250.0,0
56,14,13,250.0,250.0,0
56,14,14,250.0,250.0,0
56,14,15,250.0,250.0,0
56,15,0,32.49701015875257,250.0,0
56,15,1,2.6628964113308937,250.0,0
56,15,2,31.2915989474414,250.0,0
56,15,3,11.460476185882897,250.0,0
56,15,4,250.0,250.0,0
56,15,5,7.51423204315993,250.0,0
56,15,6,44.180312857016446,250.0,0
56,15,7,152.47051414735773,250.0,0
56,15,8,21.294369463946257,250.0,0
56,15,9,250.0,250.0,0
56,15,10,40.75202361587444,250.0,0
56,15,11,250.0,250.0,0
56,15,12,78.24861237853744,250.0,0
56,15,13,250.0,250.0,0
56,15,14,10.589480513310045,250.0,0
56,15,15,250.0,250.0,0
56,16,0,250.0,250.0,0
56,16,1,0.5595339601490849,250.0,0
56,16,2,49.50568249641897,250.0,0
56,16,3,18.65216263462127,250.0,0
56,16,4,250.0,250.0,0
56,16,5,108.1930906502286,250.0,0
56,16,6,250.0,250.0,0
56,16,7,250.0,250.0,0
56,16,8,15.790654128604386,250.0,0
56,16,9,250.0,250.0,0
56,16,10,250.0,250.0,0
56,16,11,250.0,250.0,0
56,16,12,250.0,250.0,0
56,16,13,23.29918052287124,250.0,0
56,16,14,250.0,250.0,0
56,16,15,250.0,250.0,0
56,17,0,250.0,250.0,0
56,17,1,31.06051679061823,250.0,0
56,17,2,216.99620627755183,250.0,0
56,17,3,250.0,250.0,0
56,17,4,5.600334070308833,250.0,0
56,17,5,250.0,250.0,0
56,17,6,250.0,250.0,0
56,17,7,250.0,250.0,0
56,17,8,250.0,250.0,0
56,17,9,19.380221434414118,250.0,0
56,17,10,250.0,250.0,0
56,17,11,250.0,250.0,0
56,17,12,95.68168521961347,250.0,0
56,17,13,2.1645341117775323,250.0,0
56,17,14,250.0,250.0,0
56,17,15,178.95886423115957,250.0,0
56,18,0,250.0,250.0,0
56,18,1,75.46496975594782,250.0,0
56,18,2,2.2418914416532045,250.0,0
56,18,3,39.479057529348516,250.0,0
56,18,4,91.85407951477985,250.0,0
56,18,5,21.19772045128417,250.0,0
56,18,6,21.131235095833482,250.0,0
56,18,7,250.0,250.0,0
56,18,8,250.0,250.0,0
56,18,9,250.0,250.0,0
56,18,10,250.0,250.0,0
56,18,11,250.0,250.0,0
56,18,12,240.94944923147193,250.0,0
56,18,13,250.0,250.0,0
56,18,14,140.52161916083676,250.0,0
56,18,15,39.689005555969096,250.0,0
56,19,0,250.0,250.0,0
56,19,1,250.0,250.0,0
56,19,2,27.30961124678274,250.0,0
56,19,3,77.52892775096826,250.0,0
56,19,4,65.83859239200441,250.0,0
56,19,5,250.0,250.0,0
56,19,6,3.9989651813206852,250.0,0
56,19,7,250.0,250.0,0
56,19,8,21.002094670789134,250.0,0
56,19,9,163.94805156514434,250.0,0
56,19,10,250.0,250.0,0
56,19,11,10.676002496179883,250.0,0
56,19,12,250.0,250.0,0
56,19,13,250.0,250.0,0
56,19,14,216.94391443721324,250.0,0
56,19,15,41.57709688497987,250.0,0
56,20,0,4.894343208040015,250.0,0
56,20,1,88.89112971549902,250.0,0
56,20,2,250.0,250.0,0
56,20,3,93.11385343810464,250.0,0
56,20,4,250.0,250.0,0
56,20,5,36.769332297114225,250.0,0
56,20,6,16.889378382547495,250.0,0
56,20,7,250.0,250.0,0
56,20,8,250.0,250.0,0
56,20,9,13.618002822539964,250.0,0
56,20,10,14.650087440068132,250.0,0
56,20,11,213.1180037134488,250.0,0
56,20,12,250.0,250.0,0
56,20,13,32.92786275818561,250.0,0
56,20,14,25.109911308495068,250.0,0
56,20,15,250.0,250.0,0
56,21,0,250.0,250.0,0
56,21,1,250.0,250.0,0
56,21,2,239.3501534280949,250.0,0
56,21,3,250.0,250.0,0
56,21,4,127.5771692068667,250.0,0
56,21,5,3.6809576975970764,250.0,0
56,21,6,250.0,250.0,0
56,21,7,67.80986458829699,250.0,0
56,21,8,250.0,250.0,0
56,21,9,250.0,250.0,0
56,21,10,250.0,250.0,0
56,21,11,250.0,250.0,0
56,21,12,250.0,250.0,0
56,21,13,250.0,250.0,0
56,21,14,250.0,250.0,0
56,21,15,43.635304153391154,250.0,0
56,22,0,250.0,250.0,0
56,22,1,46.48174087631294,250.0,0
56,22,2,250.0,250.0,0
56,22,3,56.791818646755964,250.0,0
56,22,4,250.0,250.0,0
56,22,5,250.0,250.0,0
56,22,6,0.5534031118307868,250.0,0
56,22,7,250.0,250.0,0
56,22,8,250.0,250.0,0
56,22,9,250.0,250.0,0
56,22,10,250.0,250.0,0
56,22,11,250.0,250.0,0
56,22,12,250.0,250.0,0
56,22,13,28.505383385714087,250.0,0
56,22,14,250.0,250.0,0
56,22,15,24.33234757699064,250.0,0
56,23,0,250.0,250.0,0
56,23,1,250.0,250.0,0
56,23,2,250.0,250.0,0
56,23,3,250.0,250.0,0
56,23,4,30.647109807902595,250.0,0
56,23,5,250.0,250.0,0
56,23,6,38.74397165045116,250.0,0
56,23,7,78.88799226904538,250.0,0
56,23,8,117.41025990529421,250.0,0
56,23,9,19.944335628386593,250.0,0
56,23,10,58.690606996600344,250.0,0
56,23,11,27.497474840643132,250.0,0
56,23,12,250.0,250.0,0
56,23,13,147.25631598326257,250.0,0
56,23,14,250.0,250.0,0
56,23,15,10.81660979995798,250.0,0
57,0,0,250.0,250.0,0
57,0,1,250.0,250.0,0
57,0,2,250.0,250.0,0
57,0,3,250.0,250.0,0
57,0,4,250.0,250.0,0
57,0,5,250.0,250.0,0
57,0,6,250.0,250.0,0
57,0,7,250.0,250.0,0
57,0,8,250.0,250.0,0
57,0,9,250.0,250.0,0
57,0,10,250.0,250.0,0
57,0,11,250.0,250.0,0
57,0,12,250.0,250.0,0
57,0,13,250.0,250.0,0
57,0,14,250.0,250.0,0
57,0,15,250.0,250.0,0
57,1,0,250.0,250.0,0
57,1,1,250.0,250.0,0
57,1,2,28.139531954562983,250.0,0
57,1,3,2.0121395119815637,250.0,0
57,1,4,250.0,250.0,0
57,1,5,250.0,250.0,0
57,1,6,250.0,250.0,0
57,1,7,30.965121169837992,250.0,0
57,1,8,250.0,250.0,0
57,1,9,0.6820217379485025,250.0,0
57,1,10,87.71312277305115,250.0,0
57,1,11,250.0,250.0,0
57,1,12,31.83566453126025,250.0,0
57,1,13,250.0,250.0,0
57,1,14,250.0,250.0,0
57,1,15,2.953119919828791,250.0,0
57,2,0,250.0,250.0,0
57,2,1,19.66390324962945,250.0,0
57,2,2,250.0,250.0,0
57,2,3,247.1991372573322,250.0,0
57,2,4,6.471030570409836,250.0,0
57,2,5,8.248345490199249,250.0,0
57,2,6,120.34656859089367,250.0,0
57,2,7,20.490094052252292,250.0,0
57,2,8,250.0,250.0,0
57,2,9,182.11988787560327,250.0,0
57,2,10,250.0,250.0,0
57,2,11,250.0,250.0,0
57,2,12,250.0,250.0,0
57,2,13,250.0,250.0,0
57,2,14,250.0,250.0,0
57,2,15,7.231622616135138,250.0,0
57,3,0,19.23604017387592,250.0,0
57,3,1,250.0,250.0,0
57,3,2,7.685788718022856,250.0,0
57,3,3,11.450488809378514,250.0,0
57,3,4,250.0,250.0,0
57,3,5,250.0,250.0,0
57,3,6,48.13444665035295,250.0,0
57,3,7,250.0,250.0,0
57,3,8,108.49407224565303,250.0,0
57,3,9,13.824528781992926,250.0,0
57,3,10,80.06092631402103,250.0,0
57,3,11,58.8612334972181,250.0,0
57,3,12,250.0,250.0,0
57,3,13,250.0,250.0,0
57,3,14,250.0,250.0,0
57,3,15,250.0,250.0,0
57,4,0,118.05118008713785,250.0,0
57,4,1,28.318011229517676,250.0,0
57,4,2,250.0,250.0,0
57,4,3,250.0,250.0,0
57,4,4,250.0,250.0,0
57,4,5,192.70629348758467,250.0,0
57,4,6,14.026313458081434,250.0,0
57,4,7,250.0,250.0,0
57,4,8,250.0,250.0,0
57,4,9,10.496966305194206,250.0,0
57,4,10,250.0,250.0,0
57,4,11,250.0,250.0,0
57,4,12,250.0,250.0,0
57,4,13,15.24688072928608,250.0,0
57,4,14,250.0,250.0,0
57,4,15,181.11401088852676,250.0,0
57,5,0,13.112114566028657,250.0,0
57,5,1,250.0,250.0,0
57,5,2,250.0,250.0,0
57,5,3,17.374640968217868,250.0,0
57,5,4,250.0,250.0,0
57,5,5,250.0,250.0,0
57,5,6,23.132136353236458,250.0,0
57,5,7,106.23958808597449,250.0,0
57,5,8,250.0,250.0,0
57,5,9,0.038248127015380204,250.0,0
57,5,10,19.742007869246965,250.0,0
57,5,11,100.86381179721269,250.0,0
57,5,12,46.48319132760644,250.0,0
57,5,13,250.0,250.0,0
57,5,14,250.0,250.0,0
57,5,15,46.787162661729106,250.0,0
57,6,0,19.808388286548432,250.0,0
57,6,1,250.0,250.0,0
57,6,2,182.87527093293846,250.0,0
57,6,3,86.70656450927473,250.0,0
57,6,4,250.0,250.0,0
57,6,5,10.042785712187797,250.0,0
57,6,6,74.11015734734481,250.0,0
57,6,7,32.689629867867694,250.0,0
57,6,8,250.0,250.0,0
57,6,9,250.0,250.0,0
57,6,10,250.0,250.0,0
57,6,11,250.0,250.0,0
57,6,12,27.414336022063974,250.0,0
57,6,13,52.15971579676026,250.0,0
57,6,14,82.55781496479335,250.0,0
57,6,15,250.0,250.0,0
57,7,0,26.042490091902025,250.0,0
57,7,1,72.9034875540176,250.0,0
57,7,2,250.0,250.0,0
57,7,3,250.0,250.0,0
57,7,4,76.67362021149904,250.0,0
57,7,5,250.0,250.0,0
57,7,6,17.308862794855305,250.0,0
57,7,7,250.0,250.0,0
57,7,8,250.0,250.0,0
57,7,9,1.649686814213898,250.0,0
57,7,10,25.43036070938572,250.0,0
57,7,11,250.0,250.0,0
57,7,12,150.618923031875,250.0,0
57,7,13,250.0,250.0,0
57,7,14,25.746492321933264,250.0,0
57,7,15,40.836435777962315,250.0,0
57,8,0,203.43319661121916,250.0,0
57,8,1,23.461818193318365,250.0,0
57,8,2,250.0,250.0,0
57,8,3,250.0,250.0,0
57,8,4,250.0,250.0,0
57,8,5,114.66463044147687,250.0,0
57,8,6,20.126012643944154,250.0,0
57,8,7,9.139866403957113,250.0,0
57,8,8,30.620935895205506,250.0,0
57,8,9,111.52709800844151,250.0,0
57,8,10,250.0,250.0,0
57,8,11,250.0,250.0,0
57,8,12,250.0,250.0,0
57,8,13,6.041642424660008,250.0,0
57,8,14,3.0663183511799463,250.0,0
57,8,15,5.0582660306818825,250.0,0
57,9,0,16.318124933019643,250.0,0
57,9,1,250.0,250.0,0
57,9,2,250.0,250.0,0
57,9,3,250.0,250.0,0
57,9,4,250.0,250.0,0
57,9,5,139.01128828585212,250.0,0
57,9,6,250.0,250.0,0
57,9,7,25.392555480277625,250.0,0
57,9,8,34.50035268177554,250.0,0
57,9,9,6.056040346413192,250.0,0
57,9,10,89.41515425700032,250.0,0
57,9,11,250.0,250.0,0
57,9,12,250.0,250.0,0
57,9,13,34.5303974639245,250.0,0
57,9,14,250.0,250.0,0
57,9,15,10.469769792878608,250.0,0
57,10,0,45.82502315228505,250.0,0
57,10,1,20.42594377339164,250.0,0
57,10,2,1.8314748321515855,250.0,0
57,10,3,83.48821339756415,250.0,0
57,10,4,250.0,250.0,0
57,10,5,27.19717277500927,250.0,0
57,10,6,250.0,250.0,0
57,10,7,250.0,250.0,0
57,10,8,250.0,250.0,0
57,10,9,18.32827138227374,250.0,0
57,10,10,250.0,250.0,0
57,10,11,250.0,250.0,0
57,10,12,250.0,250.0,0
57,10,13,250.0,250.0,0
57,10,14,30.8370858254066,250.0,0
57,10,15,41.69583204111302,250.0,0
57,11,0,250.0,250.0,0
57,11,1,25.354304257499134,250.0,0
57,11,2,232.699389032591,250.0,0
57,11,3,227.36573674425057,250.0,0
57,11,4,250.0,250.0,0
57,11,5,161.91835814153447,250.0,0
57,11,6,73.04853539417188,250.0,0
57,11,7,250.0,250.0,0
57,11,8,250.0,250.0,0
57,11,9,16.816426555734484,250.0,0
57,11,10,125.81963998244402,250.0,0
57,11,11,76.14942819561544,250.0,0
57,11,12,94.5729784734866,250.0,0
57,11,13,250.0,250.0,0
57,11,14,183.74881592817113,250.0,0
57,11,15,40.00694913499262,250.0,0
57,12,0,42.96377470492116,250.0,0
57,12,1,250.0,250.0,0
57,12,2,250.0,250.0,0
57,12,3,250.0,250.0,0
57,12,4,250.0,250.0,0
57,12,5,39.39332789548722,250.0,0
57,12,6,250.0,250.0,0
57,12,7,250.0,250.0,0
57,12,8,43.41478937450526,250.0,0
57,12,9,250.0,250.0,0
57,12,10,250.0,250.0,0
57,12,11,14.539667863033188,250.0,0
57,12,12,250.0,250.0,0
57,12,13,250.0,250.0,0
57,12,14,250.0,250.0,0
57,12,15,118.48753405387964,250.0,0
57,13,0,26.05065361832152,250.0,0
57,13,1,250.0,250.0,0
57,13,2,102.27686403263999,250.0,0
57,13,3,250.0,250.0,0
57,13,4,250.0,250.0,0
57,13,5,250.0,250.0,0
57,13,6,250.0,250.0,0
57,13,7,250.0,250.0,0
57,13,8,145.76690303359018,250.0,0
57,13,9,250.0,250.0,0
57,13,10,250.0,250.0,0
57,13,11,250.0,250.0,0
57,13,12,250.0,250.0,0
57,13,13,123.00834638184237,250.0,0
57,13,14,30.10530986335209,250.0,0
57,13,15,21.40164918644672,250.0,0
57,14,0,250.0,250.0,0
57,14,1,20.903092381323383,250.0,0
57,14,2,250.0,250.0,0
57,14,3,250.0,250.0,0
57,14,4,8.951075589110722,250.0,0
57,14,5,250.0,250.0,0
57,14,6,30.72166716649625,250.0,0
57,14,7,38.94936617020711,250.0,0
57,14,8,20.379524714799537,250.0,0
57,14,9,19.443889553449626,250.0,0
57,14,10,250.0,250.0,0
57,14,11,250.0,250.0,0
57,14,12,250.0,250.0,0
57,14,13,250.0,250.0,0
57,14,14,250.0,250.0,0
57,14,15,250.0,250.0,0
57,15,0,46.17833665711038,250.0,0
57,15,1,250.0,250.0,0
57,15,2,250.0,250.0,0
57,15,3,250.0,250.0,0
57,15,4,250.0,250.0,0
57,15,5,2.695090741395198,250.0,0
57,15,6,250.0,250.0,0
57,15,7,250.0,250.0,0
57,15,8,34.880894391059506,250.0,0
57,15,9,250.0,250.0,0
57,15,10,87.59541727105244,250.0,0
57,15,11,250.0,250.0,0
57,15,12,250.0,250.0,0
57,15,13,250.0,250.0,0
57,15,14,250.0,250.0,0
57,15,15,250.0,250.0,0
57,16,0,8.082689276930065,250.0,0
57,16,1,8.190772945867394,250.0,0
57,16,2,250.0,250.0,0
57,16,3,55.78582637799587,250.0,0
57,16,4,250.0,250.0,0
57,16,5,35.176776071885456,250.0,0
57,16,6,16.61218108887056,250.0,0
57,16,7,172.3315828774727,250.0,0
57,16,8,45.93377091912308,250.0,0
57,16,9,53.30294164137025,250.0,0
57,16,10,185.19286577653392,250.0,0
57,16,11,153.23779734736686,250.0,0
57,16,12,250.0,250.0,0
57,16,13,250.0,250.0,0
57,16,14,51.693165035760266,250.0,0
57,16,15,17.691742502942716,250.0,0
57,17,0,250.0,250.0,0
57,17,1,57.325187048549374,250.0,0
57,17,2,250.0,250.0,0
57,17,3,17.556628497361388,250.0,0
57,17,4,250.0,250.0,0
57,17,5,35.842979989539145,250.0,0
57,17,6,23.27588041241667,250.0,0
57,17,7,44.32487627605266,250.0,0
57,17,8,250.0,250.0,0
57,17,9,250.0,250.0,0
57,17,10,61.872858383963916,250.0,0
57,17,11,250.0,250.0,0
57,17,12,250.0,250.0,0
57,17,13,250.0,250.0,0
57,17,14,250.0,250.0,0
57,17,15,65.16976341467509,250.0,0
57,18,0,66.33129971215529,250.0,0
57,18,1,98.23742111739273,250.0,0
57,18,2,66.41259543970793,250.0,0
57,18,3,250.0,250.0,0
57,18,4,2.8630455233503502,250.0,0
57,18,5,20.943042395649698,250.0,0
57,18,6,250.0,250.0,0
57,18,7,250.0,250.0,0
57,18,8,33.532733688879205,250.0,0
57,18,9,250.0,250.0,0
57,18,10,19.95073687277583,250.0,0
57,18,11,250.0,250.0,0
57,18,12,138.77967065763482,250.0,0
57,18,13,33.125856285524485,250.0,0
57,18,14,250.0,250.0,0
57,18,15,25.586404151576925,250.0,0
57,19,0,132.21663471712156,250.0,0
57,19,1,12.780699409175805,250.0,0
57,19,2,23.50992624355207,250.0,0
57,19,3,250.0,250.0,0
57,19,4,230.40682598653348,250.0,0
57,19,5,103.03928874441053,250.0,0
57,19,6,250.0,250.0,0
57,19,7,250.0,250.0,0
57,19,8,250.0,250.0,0
57,19,9,165.4468620925864,250.0,0
57,19,10,250.0,250.0,0
57,19,11,124.2931112026104,250.0,0
57,19,12,250.0,250.0,0
57,19,13,250.0,250.0,0
57,19,14,35.05312917689339,250.0,0
57,19,15,250.0,250.0,0
57,20,0,250.0,250.0,0
57,20,1,250.0,250.0,0
57,20,2,250.0,250.0,0
57,20,3,250.0,250.0,0
57,20,4,250.0,250.0,0
57,20,5,250.0,250.0,0
57,20,6,141.68281394377198,250.0,0
57,20,7,32.14811636135478,250.0,0
57,20,8,21.4435100448845,250.0,0
57,20,9,31.440989339459676,250.0,0
57,20,10,159.32931698607618,250.0,0
57,20,11,250.0,250.0,0
57,20,12,250.0,250.0,0
57,20,13,250.0,250.0,0
57,20,14,180.76827563967493,250.0,0
57,20,15,250.0,250.0,0
57,21,0,21.45579941773677,250.0,0
57,21,1,250.0,250.0,0
57,21,2,250.0,250.0,0
57,21,3,64.96836976130595,250.0,0
57,21,4,177.99961834677825,250.0,0
57,21,5,250.0,250.0,0
57,21,6,250.0,250.0,0
57,21,7,29.52598139081474,250.0,0
57,21,8,250.0,250.0,0
57,21,9,16.142932929533675,250.0,0
57,21,10,250.0,250.0,0
57,21,11,250.0,250.0,0
57,21,12,250.0,250.0,0
57,21,13,61.91010732640358,250.0,0
57,21,14,250.0,250.0,0
57,21,15,69.02000026892128,250.0,0
57,22,0,250.0,250.0,0
57,22,1,250.0,250.0,0
57,22,2,41.93294067149588,250.0,0
57,22,3,250.0,250.0,0
57,22,4,50.62960285911605,250.0,0
57,22,5,250.0,250.0,0
57,22,6,40.10959531696641,250.0,0
57,22,7,17.243865287332802,250.0,0
57,22,8,26.960958961652715,250.0,0
57,22,9,250.0,250.0,0
57,22,10,250.0,250.0,0
57,22,11,79.48294010536361,250.0,0
57,22,12,71.14430170392002,250.0,0
57,22,13,250.0,250.0,0
57,22,14,250.0,250.0,0
57,22,15,1.989869542885743,250.0,0
57,23,0,22.05834606579376,250.0,0
57,23,1,250.0,250.0,0
57,23,2,73.37495016490011,250.0,0
57,23,3,250.0,250.0,0
57,23,4,250.0,250.0,0
57,23,5,250.0,250.0,0
57,23,6,250.0,250.0,0
57,23,7,250.0,250.0,0
57,23,8,2.5534283590509355,250.0,0
57,23,9,250.0,250.0,0
57,23,10,250.0,250.0,0
57,23,11,250.0,250.0,0
57,23,12,250.0,250.0,0
57,23,13,250.0,250.0,0
57,23,14,28.421038594628293,250.0,0
57,23,15,40.25311015633103,250.0,0
58,0,0,250.0,250.0,0
58,0,1,250.0,250.0,0
58,0,2,250.0,250.0,0
58,0,3,250.0,250.0,0
58,0,4,250.0,250.0,0
58,0,5,250.0,250.0,0
58,0,6,250.0,250.0,0
58,0,7,250.0,250.0,0
58,0,8,250.0,250.0,0
58,0,9,250.0,250.0,0
58,0,10,250.0,250.0,0
58,0,11,250.0,250.0,0
58,0,12,250.0,250.0,0
58,0,13,250.0,250.0,0
58,0,14,250.0,250.0,0
58,0,15,250.0,250.0,0
58,1,0,25.20523920416275,250.0,0
58,1,1,161.85725125916304,250.0,0
58,1,2,250.0,250.0,0
58,1,3,250.0,250.0,0
58,1,4,250.0,250.0,0
58,1,5,82.64206880076061,250.0,0
58,1,6,20.23676399685198,250.0,0
58,1,7,250.0,250.0,0
58,1,8,37.145955563466494,250.0,0
58,1,9,25.98851623869158,250.0,0
58,1,10,250.0,250.0,0
58,1,11,250.0,250.0,0
58,1,12,250.0,250.0,0
58,1,13,55.210110042243926,250.0,0
58,1,14,50.63343048799033,250.0,0
58,1,15,9.908732013177815,250.0,0
58,2,0,19.12179553654305,250.0,0
58,2,1,82.36582694449753,250.0,0
58,2,2,250.0,250.0,0
58,2,3,20.676645050698358,250.0,0
58,2,4,250.0,250.0,0
58,2,5,250.0,250.0,0
58,2,6,250.0,250.0,0
58,2,7,250.0,250.0,0
58,2,8,250.0,250.0,0
